"","year","make","model","vclass","displ","tran","cyl","drive","fueltype","tcharger","scharger","guzzler","cty","hwy","cmb","pv","lv","country"
"298",2005,"Audi","S4 Cabriolet","Subcompact Cars",4.2,"Automatic (S6)","8","4-Wheel or All-Wheel Drive","Premium",FALSE,FALSE,TRUE,14,20,16,79,10," Germany"
"299",2005,"BMW","645ci Convertible","Subcompact Cars",4.4,"Manual 6-spd","8","Rear-Wheel Drive","Premium",FALSE,FALSE,TRUE,13,21,16,81,10," Germany"
"300",2005,"BMW","645ci Convertible","Subcompact Cars",4.4,"Automatic (S6)","8","Rear-Wheel Drive","Premium",FALSE,FALSE,TRUE,13,21,16,81,10," Germany"
"301",2005,"BMW","M3","Subcompact Cars",3.2,"Manual 6-spd","6","Rear-Wheel Drive","Premium",FALSE,FALSE,TRUE,15,22,17,84,9," Germany"
"302",2005,"BMW","M3","Subcompact Cars",3.2,"Automatic (S6)","6","Rear-Wheel Drive","Premium",FALSE,FALSE,TRUE,15,21,17,84,9," Germany"
"303",2005,"Jaguar","XKR","Subcompact Cars",4.2,"Automatic 6-spd","8","Rear-Wheel Drive","Premium",FALSE,TRUE,TRUE,14,21,17,75,11," India"
"304",2005,"Maserati","Coupe and Gransport","Subcompact Cars",4.2,"Manual 6-spd","8","Rear-Wheel Drive","Premium",FALSE,FALSE,TRUE,10,15,12,86,5," Italy/ United States"
"305",2005,"Maserati","Coupe and Gransport","Subcompact Cars",4.2,"Automatic (S6)","8","Rear-Wheel Drive","Premium",FALSE,FALSE,TRUE,11,16,12,86,5," Italy/ United States"
"306",2005,"Mercedes-Benz","CLK55 AMG","Subcompact Cars",5.4,"Automatic (S5)","8","Rear-Wheel Drive","Premium",FALSE,FALSE,TRUE,14,21,17,82,10," Germany"
"307",2005,"Mercedes-Benz","CLK55 AMG (Cabriolet)","Subcompact Cars",5.4,"Automatic (S5)","8","Rear-Wheel Drive","Premium",FALSE,FALSE,TRUE,14,21,16,81,9," Germany"
"308",2005,"Audi","S4","Compact Cars",4.2,"Manual 6-spd","8","4-Wheel or All-Wheel Drive","Premium",FALSE,FALSE,TRUE,13,20,16,90,13," Germany"
"309",2005,"Audi","S4","Compact Cars",4.2,"Automatic (S6)","8","4-Wheel or All-Wheel Drive","Premium",FALSE,FALSE,TRUE,14,21,16,90,13," Germany"
"310",2005,"Bentley","Continental GT","Compact Cars",6,"Automatic (S6)","12","4-Wheel or All-Wheel Drive","Premium",TRUE,FALSE,TRUE,10,16,12,89,11," Germany"
"311",2005,"Mercedes-Benz","C55 AMG","Compact Cars",5.4,"Automatic (S5)","8","Rear-Wheel Drive","Premium",FALSE,FALSE,TRUE,14,20,16,89,12," Germany"
"312",2005,"Mercedes-Benz","CL500","Compact Cars",5,"Automatic 7-spd","8","Rear-Wheel Drive","Premium",FALSE,FALSE,TRUE,14,22,17,88,12," Germany"
"313",2005,"Mercedes-Benz","CL55 AMG","Compact Cars",5.4,"Automatic (S5)","8","Rear-Wheel Drive","Premium",FALSE,TRUE,TRUE,13,20,15,88,12," Germany"
"314",2005,"Mercedes-Benz","CL600","Compact Cars",5.5,"Automatic 5-spd","12","Rear-Wheel Drive","Premium",TRUE,FALSE,TRUE,12,17,14,88,12," Germany"
"315",2005,"Mercedes-Benz","CL65 AMG","Compact Cars",6,"Automatic (S5)","12","Rear-Wheel Drive","Premium",TRUE,FALSE,TRUE,11,18,13,88,12," Germany"
"316",2005,"Bentley","Arnage","Midsize Cars",6.8,"Automatic 4-spd","8","Rear-Wheel Drive","Premium",TRUE,FALSE,TRUE,9,13,11,104,13," Germany"
"317",2005,"Cadillac","CTS-V","Midsize Cars",5.7,"Manual 6-spd","8","Rear-Wheel Drive","Premium",FALSE,FALSE,TRUE,13,21,16,99,13," United States"
"318",2005,"Cadillac","STS AWD","Midsize Cars",4.6,"Automatic (S5)","8","4-Wheel or All-Wheel Drive","Premium",FALSE,FALSE,TRUE,14,21,17,104,13," United States"
"319",2005,"Ferrari","612 Scaglietti","Midsize Cars",5.7,"Manual 6-spd","12","Rear-Wheel Drive","Premium",FALSE,FALSE,TRUE,10,15,12,105,6," Italy/ United States"
"320",2005,"Ferrari","612 Scaglietti","Midsize Cars",5.7,"Automatic (S6)","12","Rear-Wheel Drive","Premium",FALSE,FALSE,TRUE,9,16,11,105,6," Italy/ United States"
"321",2005,"Mercedes-Benz","E500 4matic","Midsize Cars",5,"Automatic 5-spd","8","4-Wheel or All-Wheel Drive","Premium",FALSE,FALSE,TRUE,14,19,16,97,14," Germany"
"322",2005,"Mercedes-Benz","E55 AMG","Midsize Cars",5.4,"Automatic (S5)","8","Rear-Wheel Drive","Premium",FALSE,TRUE,TRUE,13,19,15,97,14," Germany"
"323",2005,"Audi","A8 L","Large Cars",6,"Automatic (S6)","12","4-Wheel or All-Wheel Drive","Premium",FALSE,FALSE,TRUE,13,19,15,107,15," Germany"
"324",2005,"Bentley","Arnage LWB","Large Cars",6.8,"Automatic 4-spd","8","Rear-Wheel Drive","Premium",TRUE,FALSE,TRUE,9,13,11,111,13," Germany"
"325",2005,"BMW","760i","Large Cars",6,"Automatic (S6)","12","Rear-Wheel Drive","Premium",FALSE,FALSE,TRUE,13,21,16,104,18," Germany"
"326",2005,"BMW","760li","Large Cars",6,"Automatic (S6)","12","Rear-Wheel Drive","Premium",FALSE,FALSE,TRUE,13,21,16,105,18," Germany"
"327",2005,"Cadillac","Armored Deville","Large Cars",4.6,"Automatic 4-spd","8","Front-Wheel Drive","Regular",FALSE,FALSE,TRUE,13,18,15,NA,NA," United States"
"328",2005,"Cadillac","Funeral Coach / Hearse","Large Cars",4.6,"Automatic 4-spd","8","Front-Wheel Drive","Regular",FALSE,FALSE,TRUE,13,18,15,NA,NA," United States"
"329",2005,"Cadillac","Limousine","Large Cars",4.6,"Automatic 4-spd","8","Front-Wheel Drive","Regular",FALSE,FALSE,TRUE,13,20,16,NA,NA," United States"
"330",2005,"Maserati","Quattroporte","Large Cars",4.2,"Automatic 6-spd","8","Rear-Wheel Drive","Premium",FALSE,FALSE,TRUE,11,14,12,121,8," Italy/ United States"
"331",2005,"Mercedes-Benz","S430 4matic","Large Cars",4.3,"Automatic 5-spd","8","4-Wheel or All-Wheel Drive","Premium",FALSE,FALSE,TRUE,15,21,17,106,15," Germany"
"332",2005,"Mercedes-Benz","S500","Large Cars",5,"Automatic 7-spd","8","Rear-Wheel Drive","Premium",FALSE,FALSE,TRUE,14,22,17,106,15," Germany"
"333",2005,"Mercedes-Benz","S500 4matic","Large Cars",5,"Automatic 5-spd","8","4-Wheel or All-Wheel Drive","Premium",FALSE,FALSE,TRUE,14,20,16,106,15," Germany"
"334",2005,"Mercedes-Benz","S55 AMG","Large Cars",5.4,"Automatic (S5)","8","Rear-Wheel Drive","Premium",FALSE,TRUE,TRUE,13,20,15,106,15," Germany"
"335",2005,"Mercedes-Benz","S600","Large Cars",5.5,"Automatic 5-spd","12","Rear-Wheel Drive","Premium",TRUE,FALSE,TRUE,11,17,13,106,15," Germany"
"336",2005,"Volkswagen","Phaeton","Large Cars",4.2,"Automatic (S6)","8","4-Wheel or All-Wheel Drive","Premium",FALSE,FALSE,TRUE,14,21,16,108,13," Germany"
"337",2005,"Volkswagen","Phaeton","Large Cars",6,"Automatic (S5)","12","4-Wheel or All-Wheel Drive","Premium",FALSE,FALSE,TRUE,11,17,13,108,13," Germany"
"338",2005,"Audi","S4 Avant","Small Station Wagons",4.2,"Manual 6-spd","8","4-Wheel or All-Wheel Drive","Premium",FALSE,FALSE,TRUE,13,20,16,91,28," Germany"
"339",2005,"Audi","S4 Avant","Small Station Wagons",4.2,"Automatic (S6)","8","4-Wheel or All-Wheel Drive","Premium",FALSE,FALSE,TRUE,14,21,16,91,28," Germany"
"340",2005,"Mercedes-Benz","E500 4matic (Wagon)","Midsize Station Wagons",5,"Automatic 5-spd","8","4-Wheel or All-Wheel Drive","Premium",FALSE,FALSE,TRUE,14,18,16,96,41," Germany"
"341",2005,"Mercedes-Benz","E55 AMG (Wagon)","Midsize Station Wagons",5.4,"Automatic (S5)","8","Rear-Wheel Drive","Premium",FALSE,TRUE,TRUE,13,19,15,96,41," Germany"
"342",2005,"Ferrari","F430","Two Seaters",4.3,"Automatic 6-spd","8","Rear-Wheel Drive","Premium",FALSE,FALSE,TRUE,10,15,12,NA,NA," Italy/ United States"
"343",2005,"Ferrari","F430","Two Seaters",4.3,"Manual 6-spd","8","Rear-Wheel Drive","Premium",FALSE,FALSE,TRUE,10,16,12,NA,NA," Italy/ United States"
"344",2005,"Chrysler","300C/SRT-8","Large Cars",6.1,"Automatic 5-spd","8","Rear-Wheel Drive","Premium",FALSE,FALSE,TRUE,13,18,15,103,24," Italy/ United States"
"345",2005,"Aston Martin","DB9 Coupe Manual","Minicompact Cars",5.9,"Manual 6-spd","12","Rear-Wheel Drive","Premium",FALSE,FALSE,TRUE,10,16,12,78,5," United Kingdom"
"346",2005,"Aston Martin","DB9 Volante Manual","Minicompact Cars",5.9,"Manual 6-spd","12","Rear-Wheel Drive","Premium",FALSE,FALSE,TRUE,10,16,12,78,5," United Kingdom"
"347",2006,"Dodge","Viper Convertible","Two Seaters",8.3,"Manual 6-spd","10","Rear-Wheel Drive","Premium",FALSE,FALSE,TRUE,11,19,13,NA,NA," Italy/ United States"
"348",2006,"Ferrari","F430","Two Seaters",4.3,"Automatic 6-spd","8","Rear-Wheel Drive","Premium",FALSE,FALSE,TRUE,11,16,13,NA,NA," Italy/ United States"
"349",2006,"Ferrari","F430","Two Seaters",4.3,"Manual 6-spd","8","Rear-Wheel Drive","Premium",FALSE,FALSE,TRUE,11,16,13,NA,NA," Italy/ United States"
"350",2006,"Lamborghini","L-140/715 Gallardo","Two Seaters",5,"Manual 6-spd","10","4-Wheel or All-Wheel Drive","Premium",FALSE,FALSE,TRUE,10,15,12,NA,NA," Germany"
"351",2006,"Lamborghini","L-140/715 Gallardo","Two Seaters",5,"Manual 6-spd","10","4-Wheel or All-Wheel Drive","Premium",FALSE,FALSE,TRUE,10,16,12,NA,NA," Germany"
"352",2006,"Lamborghini","L-140/715 Gallardo","Two Seaters",5,"Automatic (S6)","10","4-Wheel or All-Wheel Drive","Premium",FALSE,FALSE,TRUE,11,17,13,NA,NA," Germany"
"353",2006,"Lamborghini","L-140/715 Gallardo","Two Seaters",5,"Automatic (S6)","10","4-Wheel or All-Wheel Drive","Premium",FALSE,FALSE,TRUE,11,16,12,NA,NA," Germany"
"354",2006,"Lamborghini","L-147/148 Murcielago","Two Seaters",6.2,"Manual 6-spd","12","4-Wheel or All-Wheel Drive","Premium",FALSE,FALSE,TRUE,8,13,10,NA,NA," Germany"
"355",2006,"Lamborghini","L-147/148 Murcielago","Two Seaters",6.2,"Automatic (S6)","12","4-Wheel or All-Wheel Drive","Premium",FALSE,FALSE,TRUE,9,14,11,NA,NA," Germany"
"356",2006,"Mercedes-Benz","SL500","Two Seaters",5,"Automatic 7-spd","8","Rear-Wheel Drive","Premium",FALSE,FALSE,TRUE,14,22,17,50,7," Germany"
"357",2006,"Mercedes-Benz","SL55 AMG","Two Seaters",5.4,"Automatic (S5)","8","Rear-Wheel Drive","Premium",FALSE,TRUE,TRUE,12,19,15,50,7," Germany"
"358",2006,"Mercedes-Benz","SL600","Two Seaters",5.5,"Automatic 5-spd","12","Rear-Wheel Drive","Premium",TRUE,FALSE,TRUE,11,18,14,50,7," Germany"
"359",2006,"Mercedes-Benz","SL65 AMG","Two Seaters",6,"Automatic (S5)","12","Rear-Wheel Drive","Premium",TRUE,FALSE,TRUE,12,18,14,50,7," Germany"
"360",2006,"Mercedes-Benz","SLK55 AMG","Two Seaters",5.4,"Automatic (S7)","8","Rear-Wheel Drive","Premium",FALSE,FALSE,TRUE,14,20,16,49,7," Germany"
"361",2006,"Mercedes-Benz","SLR","Two Seaters",5.4,"Automatic (S5)","8","Rear-Wheel Drive","Premium",FALSE,TRUE,TRUE,11,16,13,48,10," Germany"
"362",2006,"Aston Martin","DB9 Coupe","Minicompact Cars",5.9,"Automatic (S6)","12","Rear-Wheel Drive","Premium",FALSE,FALSE,TRUE,11,18,13,78,5," United Kingdom"
"363",2006,"Aston Martin","DB9 Coupe Manual","Minicompact Cars",5.9,"Manual 6-spd","12","Rear-Wheel Drive","Premium",FALSE,FALSE,TRUE,10,16,12,78,5," United Kingdom"
"364",2006,"Aston Martin","DB9 Volante","Minicompact Cars",5.9,"Automatic (S6)","12","Rear-Wheel Drive","Premium",FALSE,FALSE,TRUE,11,17,13,78,5," United Kingdom"
"365",2006,"Aston Martin","DB9 Volante Manual","Minicompact Cars",5.9,"Manual 6-spd","12","Rear-Wheel Drive","Premium",FALSE,FALSE,TRUE,10,16,12,78,5," United Kingdom"
"366",2006,"Aston Martin","V12 Vanquish S","Minicompact Cars",5.9,"Automatic (S6)","12","Rear-Wheel Drive","Premium",FALSE,FALSE,TRUE,10,16,12,78,6," United Kingdom"
"367",2006,"BMW","M3 Convertible","Minicompact Cars",3.2,"Manual 6-spd","6","Rear-Wheel Drive","Premium",FALSE,FALSE,TRUE,14,21,17,74,9," Germany"
"368",2006,"BMW","M3 Convertible","Minicompact Cars",3.2,"Automatic (S6)","6","Rear-Wheel Drive","Premium",FALSE,FALSE,TRUE,14,20,16,74,9," Germany"
"369",2006,"Audi","S4 Cabriolet","Subcompact Cars",4.2,"Manual 6-spd","8","4-Wheel or All-Wheel Drive","Premium",FALSE,FALSE,TRUE,13,20,16,79,10," Germany"
"370",2006,"Audi","S4 Cabriolet","Subcompact Cars",4.2,"Automatic (S6)","8","4-Wheel or All-Wheel Drive","Premium",FALSE,FALSE,TRUE,14,20,16,79,10," Germany"
"371",2006,"BMW","650ci","Subcompact Cars",4.8,"Manual 6-spd","8","Rear-Wheel Drive","Premium",FALSE,FALSE,TRUE,14,21,16,81,13," Germany"
"372",2006,"BMW","650ci","Subcompact Cars",4.8,"Automatic (S6)","8","Rear-Wheel Drive","Premium",FALSE,FALSE,TRUE,14,20,16,81,13," Germany"
"373",2006,"BMW","650ci Convertible","Subcompact Cars",4.8,"Manual 6-spd","8","Rear-Wheel Drive","Premium",FALSE,FALSE,TRUE,13,20,15,81,10," Germany"
"374",2006,"BMW","650ci Convertible","Subcompact Cars",4.8,"Automatic (S6)","8","Rear-Wheel Drive","Premium",FALSE,FALSE,TRUE,13,19,15,81,10," Germany"
"375",2006,"BMW","M3","Subcompact Cars",3.2,"Manual 6-spd","6","Rear-Wheel Drive","Premium",FALSE,FALSE,TRUE,14,22,17,84,9," Germany"
"376",2006,"BMW","M3","Subcompact Cars",3.2,"Automatic (S6)","6","Rear-Wheel Drive","Premium",FALSE,FALSE,TRUE,15,21,17,84,9," Germany"
"377",2006,"Maserati","Coupe Cambiocorsa/GT/G-Sport","Subcompact Cars",4.2,"Automatic 6-spd","8","Rear-Wheel Drive","Premium",FALSE,FALSE,TRUE,11,18,13,86,5," Italy/ United States"
"378",2006,"Maserati","Coupe Cambiocorsa/GT/G-Sport","Subcompact Cars",4.2,"Manual 6-spd","8","Rear-Wheel Drive","Premium",FALSE,FALSE,TRUE,12,17,14,86,5," Italy/ United States"
"379",2006,"Mercedes-Benz","CLK55 AMG (Cabriolet)","Subcompact Cars",5.4,"Automatic (S5)","8","Rear-Wheel Drive","Premium",FALSE,FALSE,TRUE,15,21,17,81,9," Germany"
"380",2006,"Audi","S4","Compact Cars",4.2,"Manual 6-spd","8","4-Wheel or All-Wheel Drive","Premium",FALSE,FALSE,TRUE,13,20,16,90,13," Germany"
"381",2006,"Audi","S4","Compact Cars",4.2,"Automatic (S6)","8","4-Wheel or All-Wheel Drive","Premium",FALSE,FALSE,TRUE,14,21,16,90,13," Germany"
"382",2006,"Bentley","Continental GT","Compact Cars",6,"Automatic (S6)","12","4-Wheel or All-Wheel Drive","Premium",TRUE,FALSE,TRUE,10,17,13,89,11," Germany"
"383",2006,"Mercedes-Benz","C55 AMG","Compact Cars",5.4,"Automatic (S5)","8","Rear-Wheel Drive","Premium",FALSE,FALSE,TRUE,15,20,17,89,12," Germany"
"384",2006,"Mercedes-Benz","CL500","Compact Cars",5,"Automatic 7-spd","8","Rear-Wheel Drive","Premium",FALSE,FALSE,TRUE,14,22,17,88,12," Germany"
"385",2006,"Mercedes-Benz","CL55 AMG","Compact Cars",5.4,"Automatic (S5)","8","Rear-Wheel Drive","Premium",FALSE,TRUE,TRUE,13,20,16,88,12," Germany"
"386",2006,"Mercedes-Benz","CL600","Compact Cars",5.5,"Automatic 5-spd","12","Rear-Wheel Drive","Premium",TRUE,FALSE,TRUE,12,17,14,88,12," Germany"
"387",2006,"Mercedes-Benz","CL65 AMG","Compact Cars",6,"Automatic (S5)","12","Rear-Wheel Drive","Premium",TRUE,FALSE,TRUE,11,18,14,88,12," Germany"
"388",2006,"Mercedes-Benz","CLS500","Compact Cars",5,"Automatic 7-spd","8","Rear-Wheel Drive","Premium",FALSE,FALSE,TRUE,14,20,16,93,13," Germany"
"389",2006,"Mercedes-Benz","CLS55 AMG","Compact Cars",5.4,"Automatic (S5)","8","Rear-Wheel Drive","Premium",FALSE,TRUE,TRUE,13,19,15,93,13," Germany"
"390",2006,"Bentley","Arnage","Midsize Cars",6.8,"Automatic 4-spd","8","Rear-Wheel Drive","Premium",TRUE,FALSE,TRUE,9,13,11,104,13," Germany"
"391",2006,"Bentley","Continental Flying Spur","Midsize Cars",6,"Automatic (S6)","12","4-Wheel or All-Wheel Drive","Premium",TRUE,FALSE,TRUE,10,17,12,102,13," Germany"
"392",2006,"BMW","550i","Midsize Cars",4.8,"Manual 6-spd","8","Rear-Wheel Drive","Premium",FALSE,FALSE,TRUE,14,21,16,99,14," Germany"
"393",2006,"BMW","550i","Midsize Cars",4.8,"Automatic (S6)","8","Rear-Wheel Drive","Premium",FALSE,FALSE,TRUE,14,20,16,99,14," Germany"
"394",2006,"BMW","M5","Midsize Cars",5,"Automatic (S7)","10","Rear-Wheel Drive","Premium",FALSE,FALSE,TRUE,11,17,13,99,14," Germany"
"395",2006,"Cadillac","STS AWD","Midsize Cars",4.6,"Automatic (S5)","8","4-Wheel or All-Wheel Drive","Premium",FALSE,FALSE,TRUE,14,21,17,NA,NA," United States"
"396",2006,"Ferrari","612 Scaglietti","Midsize Cars",5.7,"Automatic 6-spd","12","Rear-Wheel Drive","Premium",FALSE,FALSE,TRUE,9,16,11,105,6," Italy/ United States"
"397",2006,"Ferrari","612 Scaglietti","Midsize Cars",5.7,"Manual 6-spd","12","Rear-Wheel Drive","Premium",FALSE,FALSE,TRUE,10,15,12,105,6," Italy/ United States"
"398",2006,"Mercedes-Benz","E500 4matic","Midsize Cars",5,"Automatic 5-spd","8","4-Wheel or All-Wheel Drive","Premium",FALSE,FALSE,TRUE,14,19,16,97,14," Germany"
"399",2006,"Mercedes-Benz","E55 AMG","Midsize Cars",5.4,"Automatic (S5)","8","Rear-Wheel Drive","Premium",FALSE,TRUE,TRUE,13,19,16,97,14," Germany"
"400",2006,"Audi","A8 L","Large Cars",6,"Automatic (S6)","12","4-Wheel or All-Wheel Drive","Premium",FALSE,FALSE,TRUE,13,19,15,107,15," Germany"
"401",2006,"Bentley","Arnage LWB","Large Cars",6.8,"Automatic 4-spd","8","Rear-Wheel Drive","Premium",TRUE,FALSE,TRUE,9,13,11,111,13," Germany"
"402",2006,"BMW","760i","Large Cars",6,"Automatic (S6)","12","Rear-Wheel Drive","Premium",FALSE,FALSE,TRUE,13,21,16,104,18," Germany"
"403",2006,"BMW","760li","Large Cars",6,"Automatic (S6)","12","Rear-Wheel Drive","Premium",FALSE,FALSE,TRUE,13,21,16,105,18," Germany"
"404",2006,"Cadillac","Armored DTS","Large Cars",4.6,"Automatic 4-spd","8","Front-Wheel Drive","Regular",FALSE,FALSE,TRUE,12,18,14,NA,NA," United States"
"405",2006,"Cadillac","Funeral Coach / Hearse","Large Cars",4.6,"Automatic 4-spd","8","Front-Wheel Drive","Regular",FALSE,FALSE,TRUE,12,18,14,NA,NA," United States"
"406",2006,"Cadillac","Limousine","Large Cars",4.6,"Automatic 4-spd","8","Front-Wheel Drive","Regular",FALSE,FALSE,TRUE,12,18,14,NA,NA," United States"
"407",2006,"Chrysler","300C/SRT-8","Large Cars",6.1,"Automatic 5-spd","8","Rear-Wheel Drive","Premium",FALSE,FALSE,TRUE,13,18,15,103,24," Italy/ United States"
"408",2006,"Dodge","Charger","Large Cars",6.1,"Automatic 5-spd","8","Rear-Wheel Drive","Premium",FALSE,FALSE,TRUE,13,18,15,103,24," Italy/ United States"
"409",2006,"Maserati","Quattroporte","Large Cars",4.2,"Automatic 6-spd","8","Rear-Wheel Drive","Premium",FALSE,FALSE,TRUE,11,16,13,121,8," Italy/ United States"
"410",2006,"Mercedes-Benz","S430 4matic","Large Cars",4.3,"Automatic 5-spd","8","4-Wheel or All-Wheel Drive","Premium",FALSE,FALSE,TRUE,15,21,17,106,15," Germany"
"411",2006,"Mercedes-Benz","S500","Large Cars",5,"Automatic 7-spd","8","Rear-Wheel Drive","Premium",FALSE,FALSE,TRUE,14,22,17,106,15," Germany"
"412",2006,"Mercedes-Benz","S500 4matic","Large Cars",5,"Automatic 5-spd","8","4-Wheel or All-Wheel Drive","Premium",FALSE,FALSE,TRUE,14,20,16,106,15," Germany"
"413",2006,"Mercedes-Benz","S55 AMG","Large Cars",5.4,"Automatic (S5)","8","Rear-Wheel Drive","Premium",FALSE,TRUE,TRUE,13,20,16,106,15," Germany"
"414",2006,"Mercedes-Benz","S600","Large Cars",5.5,"Automatic 5-spd","12","Rear-Wheel Drive","Premium",TRUE,FALSE,TRUE,11,17,13,106,15," Germany"
"415",2006,"Mercedes-Benz","S65 AMG","Large Cars",6,"Automatic (S5)","12","Rear-Wheel Drive","Premium",TRUE,FALSE,TRUE,11,18,14,106,15," Germany"
"416",2006,"Volkswagen","Phaeton","Large Cars",4.2,"Automatic (S6)","8","4-Wheel or All-Wheel Drive","Premium",FALSE,FALSE,TRUE,14,21,16,108,13," Germany"
"417",2006,"Volkswagen","Phaeton","Large Cars",6,"Automatic (S5)","12","4-Wheel or All-Wheel Drive","Premium",FALSE,FALSE,TRUE,11,17,13,108,13," Germany"
"418",2006,"Audi","S4 Avant","Small Station Wagons",4.2,"Manual 6-spd","8","4-Wheel or All-Wheel Drive","Premium",FALSE,FALSE,TRUE,13,20,16,91,28," Germany"
"419",2006,"Audi","S4 Avant","Small Station Wagons",4.2,"Automatic (S6)","8","4-Wheel or All-Wheel Drive","Premium",FALSE,FALSE,TRUE,14,21,16,91,28," Germany"
"420",2006,"Mercedes-Benz","E500 4matic (wagon)","Midsize Station Wagons",5,"Automatic 5-spd","8","4-Wheel or All-Wheel Drive","Premium",FALSE,FALSE,TRUE,14,18,16,96,41," Germany"
"421",2006,"Mercedes-Benz","E55 AMG (wagon)","Midsize Station Wagons",5.4,"Automatic (S5)","8","Rear-Wheel Drive","Premium",FALSE,TRUE,TRUE,13,20,15,96,41," Germany"
"422",2006,"Cadillac","STS-V","Midsize Cars",4.4,"Automatic (S6)","8","Rear-Wheel Drive","Premium",FALSE,TRUE,TRUE,12,19,14,103,13," United States"
"423",2006,"Ford","GT 2WD","Two Seaters",5.4,"Manual 6-spd","8","Rear-Wheel Drive","Premium",FALSE,TRUE,TRUE,12,19,14,NA,NA," United States"
"424",2006,"Aston Martin","V8 Vantage","Two Seaters",4.3,"Manual 6-spd","8","Rear-Wheel Drive","Premium",FALSE,FALSE,TRUE,12,17,14,NA,NA," United Kingdom"
"425",2006,"Bugatti","Veyron","Two Seaters",8,"Automatic (S6)","16","4-Wheel or All-Wheel Drive","Premium",TRUE,FALSE,TRUE,8,14,10,NA,NA," Germany"
"426",2006,"BMW","Z4 M Coupe","Two Seaters",3.2,"Manual 6-spd","6","Rear-Wheel Drive","Premium",FALSE,FALSE,TRUE,14,22,17,NA,NA," Germany"
"427",2006,"BMW","Z4 M Roadster","Two Seaters",3.2,"Manual 6-spd","6","Rear-Wheel Drive","Premium",FALSE,FALSE,TRUE,14,22,17,NA,NA," Germany"
"428",2006,"Cadillac","XLR-V","Two Seaters",4.4,"Automatic (S6)","8","Rear-Wheel Drive","Regular",FALSE,TRUE,TRUE,13,20,16,NA,NA," United States"
"429",2006,"Ferrari","F141","Two Seaters",5.9,"Automatic 6-spd","12","Rear-Wheel Drive","Premium",FALSE,FALSE,TRUE,9,13,11,NA,NA," Italy/ United States"
"430",2006,"Ferrari","F141","Two Seaters",5.9,"Manual 6-spd","12","Rear-Wheel Drive","Premium",FALSE,FALSE,TRUE,9,13,11,NA,NA," Italy/ United States"
"431",2006,"Maybach","57S","Large Cars",6,"Automatic 5-spd","12","Rear-Wheel Drive","Premium",TRUE,FALSE,TRUE,10,15,12,112,15," Germany"
"432",2006,"BMW","M6","Subcompact Cars",5,"Automatic (S7)","10","Rear-Wheel Drive","Premium",FALSE,FALSE,TRUE,11,17,13,81,13," Germany"
"433",2007,"Lamborghini","L-147/148 Murcielago","Two Seaters",6.5,"Manual 6-spd","12","4-Wheel or All-Wheel Drive","Premium",FALSE,FALSE,TRUE,8,13,10,NA,NA," Germany"
"434",2007,"Lamborghini","L-147/148 Murcielago","Two Seaters",6.5,"Automatic (S6)","12","4-Wheel or All-Wheel Drive","Premium",FALSE,FALSE,TRUE,9,14,11,NA,NA," Germany"
"435",2007,"Mercedes-Benz","SL55 AMG","Two Seaters",5.4,"Automatic (S5)","8","Rear-Wheel Drive","Premium",FALSE,TRUE,TRUE,12,17,14,50,7," Germany"
"436",2007,"Mercedes-Benz","SL550","Two Seaters",5.5,"Automatic 7-spd","8","Rear-Wheel Drive","Premium",FALSE,FALSE,TRUE,13,21,16,50,7," Germany"
"437",2007,"Mercedes-Benz","SL600","Two Seaters",5.5,"Automatic 5-spd","12","Rear-Wheel Drive","Premium",TRUE,FALSE,TRUE,11,18,14,50,7," Germany"
"438",2007,"Mercedes-Benz","SL65 AMG","Two Seaters",6,"Automatic (S5)","12","Rear-Wheel Drive","Premium",TRUE,FALSE,TRUE,11,18,14,50,7," Germany"
"439",2007,"BMW","550i","Midsize Cars",4.8,"Manual 6-spd","8","Rear-Wheel Drive","Premium",FALSE,FALSE,TRUE,15,22,18,99,14," Germany"
"440",2007,"BMW","550i","Midsize Cars",4.8,"Automatic (S6)","8","Rear-Wheel Drive","Premium",FALSE,FALSE,TRUE,14,20,16,99,14," Germany"
"441",2007,"Mercedes-Benz","S550","Large Cars",5.5,"Automatic 7-spd","8","Rear-Wheel Drive","Premium",FALSE,FALSE,TRUE,14,22,17,109,16," Germany"
"442",2007,"Mercedes-Benz","S600","Large Cars",5.5,"Automatic 5-spd","12","Rear-Wheel Drive","Premium",TRUE,FALSE,TRUE,11,17,13,109,16," Germany"
"443",2007,"Cadillac","XLR-V","Two Seaters",4.4,"Automatic (S6)","8","Rear-Wheel Drive","Premium",FALSE,TRUE,TRUE,13,20,16,NA,NA," United States"
"444",2007,"Lamborghini","Gallardo Coupe","Two Seaters",5,"Manual 6-spd","10","4-Wheel or All-Wheel Drive","Premium",FALSE,FALSE,TRUE,10,17,13,NA,NA," Germany"
"445",2007,"Lamborghini","Gallardo Coupe","Two Seaters",5,"Automatic (S6)","10","4-Wheel or All-Wheel Drive","Premium",FALSE,FALSE,TRUE,11,17,13,NA,NA," Germany"
"446",2007,"Lamborghini","Gallardo Coupe SL","Two Seaters",5,"Manual 6-spd","10","Rear-Wheel Drive","Premium",FALSE,FALSE,TRUE,11,18,13,NA,NA," Germany"
"447",2007,"Lamborghini","Gallardo Coupe SL","Two Seaters",5,"Automatic (S6)","10","Rear-Wheel Drive","Premium",FALSE,FALSE,TRUE,11,19,14,NA,NA," Germany"
